date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KEP_adj_close,KEP_cashflow,KEP_cml_units,KEP_cml_cost,KEP_gain_loss,KEP_avg_price,KEP_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,JP_adj_close,JP_cashflow,JP_cml_units,JP_cml_cost,JP_gain_loss,JP_avg_price,JP_mktvalue,IBA_adj_close,IBA_cashflow,IBA_cml_units,IBA_cml_cost,IBA_gain_loss,IBA_avg_price,IBA_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,AMIH_adj_close,AMIH_cashflow,AMIH_cml_units,AMIH_cml_cost,AMIH_gain_loss,AMIH_avg_price,AMIH_mktvalue
2021-04-28,236.72,-4934.52,36.496,4934.52,0.0,135.206,8639.416,62.26,-4989.16,192.308,4989.16,0.0,25.944,11973.077,12.66,-4995.214,384.615,4995.214,0.0,12.988,4869.231,31.39,-4984.8,192.308,4984.8,0.0,25.921,6036.538,10.93,-4985.5,357.143,4985.5,0.0,13.959,3903.572,84.18,-4999.54,92.593,4999.54,0.0,53.995,7794.444,6.008,-4997.449,1000.0,4997.449,0.0,4.997,6007.596,2.14,-4995.82,1250.0,4995.82,0.0,3.997,2675.0,43.217,-4977.545,135.135,4977.545,0.0,36.834,5840.146,5.41,-4996.62,1250.0,4996.62,0.0,3.997,6762.5,16.78,-4995.54,312.5,4995.54,0.0,15.986,5243.75,0.17,-4999.2,2500.0,4999.2,0.0,2.0,425.0
2021-04-29,234.18,-4934.52,36.496,4934.52,0.0,135.206,8546.715,58.64,-4989.16,192.308,4989.16,0.0,25.944,11276.923,12.51,-4995.214,384.615,4995.214,0.0,12.988,4811.539,30.58,-4984.8,192.308,4984.8,0.0,25.921,5880.769,10.89,-4985.5,357.143,4985.5,0.0,13.959,3889.286,83.89,-4999.54,92.593,4999.54,0.0,53.995,7767.593,5.954,-4997.449,1000.0,4997.449,0.0,4.997,5953.562,2.15,-4995.82,1250.0,4995.82,0.0,3.997,2687.5,43.178,-4977.545,135.135,4977.545,0.0,36.834,5834.839,5.49,-4996.62,1250.0,4996.62,0.0,3.997,6862.5,16.69,-4995.54,312.5,4995.54,0.0,15.986,5215.625,0.159,-4999.2,2500.0,4999.2,0.0,2.0,397.5
2021-04-30,230.95,-4934.52,36.496,4934.52,0.0,135.206,8428.832,56.95,-4989.16,192.308,4989.16,0.0,25.944,10951.923,11.83,-4995.214,384.615,4995.214,0.0,12.988,4550.0,30.04,-4984.8,192.308,4984.8,0.0,25.921,5776.923,10.58,-4985.5,357.143,4985.5,0.0,13.959,3778.571,81.41,-4999.54,92.593,4999.54,0.0,53.995,7537.963,5.816,-4997.449,1000.0,4997.449,0.0,4.997,5816.02,2.119,-4995.82,1250.0,4995.82,0.0,3.997,2648.75,43.659,-4977.545,135.135,4977.545,0.0,36.834,5899.848,5.37,-4996.62,1250.0,4996.62,0.0,3.997,6712.5,16.7,-4995.54,312.5,4995.54,0.0,15.986,5218.75,0.154,-4999.2,2500.0,4999.2,0.0,2.0,385.0
2021-05-03,230.71,-4934.52,36.496,4934.52,0.0,135.206,8420.073,56.14,-4989.16,192.308,4989.16,0.0,25.944,10796.154,11.73,-4995.214,384.615,4995.214,0.0,12.988,4511.538,30.27,-4984.8,192.308,4984.8,0.0,25.921,5821.154,10.51,-4985.5,357.143,4985.5,0.0,13.959,3753.572,83.02,-4999.54,92.593,4999.54,0.0,53.995,7687.037,5.502,-4997.449,1000.0,4997.449,0.0,4.997,5501.641,2.08,-4995.82,1250.0,4995.82,0.0,3.997,2600.0,43.737,-4977.545,135.135,4977.545,0.0,36.834,5910.461,5.41,-4996.62,1250.0,4996.62,0.0,3.997,6762.5,16.84,-4995.54,312.5,4995.54,0.0,15.986,5262.5,0.136,-4999.2,2500.0,4999.2,0.0,2.0,340.0
2021-05-04,227.9,-4934.52,36.496,4934.52,0.0,135.206,8317.518,56.23,-4989.16,192.308,4989.16,0.0,25.944,10813.461,11.62,-4995.214,384.615,4995.214,0.0,12.988,4469.231,30.2,-4984.8,192.308,4984.8,0.0,25.921,5807.692,10.4,-4985.5,357.143,4985.5,0.0,13.959,3714.286,84.32,-4999.54,92.593,4999.54,0.0,53.995,7807.407,5.286,-4997.449,1000.0,4997.449,0.0,4.997,5285.506,2.05,-4995.82,1250.0,4995.82,0.0,3.997,2562.5,43.983,-4977.545,135.135,4977.545,0.0,36.834,5943.629,5.38,-4996.62,1250.0,4996.62,0.0,3.997,6725.0,16.61,-4995.54,312.5,4995.54,0.0,15.986,5190.625,0.13,-4999.2,2500.0,4999.2,0.0,2.0,325.0
2021-05-05,226.78,-4934.52,36.496,4934.52,0.0,135.206,8276.642,54.19,-4989.16,192.308,4989.16,0.0,25.944,10421.154,11.88,-4995.214,384.615,4995.214,0.0,12.988,4569.231,30.34,-4984.8,192.308,4984.8,0.0,25.921,5834.615,10.39,-4985.5,357.143,4985.5,0.0,13.959,3710.714,85.6,-4999.54,92.593,4999.54,0.0,53.995,7925.926,5.364,-4997.449,1000.0,4997.449,0.0,4.997,5364.1,2.07,-4995.82,1250.0,4995.82,0.0,3.997,2587.5,44.189,-4977.545,135.135,4977.545,0.0,36.834,5971.489,5.42,-4996.62,1250.0,4996.62,0.0,3.997,6775.0,16.6,-4995.54,312.5,4995.54,0.0,15.986,5187.5,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-05-06,226.42,-4934.52,36.496,4934.52,0.0,135.206,8263.504,55.44,-4989.16,192.308,4989.16,0.0,25.944,10661.538,12.07,-4995.214,384.615,4995.214,0.0,12.988,4642.308,30.63,-4984.8,192.308,4984.8,0.0,25.921,5890.384,10.66,-4985.5,357.143,4985.5,0.0,13.959,3807.143,88.4,-4999.54,92.593,4999.54,0.0,53.995,8185.185,5.462,-4997.449,1000.0,4997.449,0.0,4.997,5462.343,2.13,-4995.82,1250.0,4995.82,0.0,3.997,2662.5,44.179,-4977.545,135.135,4977.545,0.0,36.834,5970.163,5.6,-4996.62,1250.0,4996.62,0.0,3.997,7000.0,16.62,-4995.54,312.5,4995.54,0.0,15.986,5193.75,0.135,-4999.2,2500.0,4999.2,0.0,2.0,337.5
2021-05-07,225.31,-4934.52,36.496,4934.52,0.0,135.206,8222.993,56.07,-4989.16,192.308,4989.16,0.0,25.944,10782.692,12.24,-4995.214,384.615,4995.214,0.0,12.988,4707.692,31.29,-4984.8,192.308,4984.8,0.0,25.921,6017.308,10.92,-4985.5,357.143,4985.5,0.0,13.959,3900.0,89.91,-4999.54,92.593,4999.54,0.0,53.995,8325.0,5.62,-4997.449,1000.0,4997.449,0.0,4.997,5619.533,2.02,-4995.82,1250.0,4995.82,0.0,3.997,2525.0,44.385,-4977.545,135.135,4977.545,0.0,36.834,5998.023,5.6,-4996.62,1250.0,4996.62,0.0,3.997,7000.0,16.87,-4995.54,312.5,4995.54,0.0,15.986,5271.875,0.14,-4999.2,2500.0,4999.2,0.0,2.0,350.0
2021-05-10,219.53,-4934.52,36.496,4934.52,0.0,135.206,8012.044,54.21,-4989.16,192.308,4989.16,0.0,25.944,10425.0,12.69,-4995.214,384.615,4995.214,0.0,12.988,4880.769,31.21,-4984.8,192.308,4984.8,0.0,25.921,6001.923,10.93,-4985.5,357.143,4985.5,0.0,13.959,3903.572,90.79,-4999.54,92.593,4999.54,0.0,53.995,8406.482,5.865,-4997.449,1000.0,4997.449,0.0,4.997,5865.142,2.0,-4995.82,1250.0,4995.82,0.0,3.997,2500.0,44.886,-4977.545,135.135,4977.545,0.0,36.834,6065.686,5.61,-4996.62,1250.0,4996.62,0.0,3.997,7012.5,16.96,-4995.54,312.5,4995.54,0.0,15.986,5300.0,0.137,-4999.2,2500.0,4999.2,0.0,2.0,342.5
2021-05-11,221.38,-4934.52,36.496,4934.52,0.0,135.206,8079.562,53.14,-4989.16,192.308,4989.16,0.0,25.944,10219.231,12.43,-4995.214,384.615,4995.214,0.0,12.988,4780.769,31.58,-4984.8,192.308,4984.8,0.0,25.921,6073.077,10.95,-4985.5,357.143,4985.5,0.0,13.959,3910.714,91.78,-4999.54,92.593,4999.54,0.0,53.995,8498.148,5.767,-4997.449,1000.0,4997.449,0.0,4.997,5766.899,2.04,-4995.82,1250.0,4995.82,0.0,3.997,2550.0,45.907,-4977.545,135.135,4977.545,0.0,36.834,6203.662,5.54,-4996.62,1250.0,4996.62,0.0,3.997,6925.0,16.71,-4995.54,312.5,4995.54,0.0,15.986,5221.875,0.124,-4999.2,2500.0,4999.2,0.0,2.0,310.0
2021-05-12,219.9,-4934.52,36.496,4934.52,0.0,135.206,8025.547,52.04,-4989.16,192.308,4989.16,0.0,25.944,10007.692,12.67,-4995.214,384.615,4995.214,0.0,12.988,4873.077,30.14,-4984.8,192.308,4984.8,0.0,25.921,5796.154,10.48,-4985.5,357.143,4985.5,0.0,13.959,3742.857,85.63,-4999.54,92.593,4999.54,0.0,53.995,7928.703,5.698,-4997.449,1000.0,4997.449,0.0,4.997,5698.129,2.01,-4995.82,1250.0,4995.82,0.0,3.997,2512.5,44.523,-4977.545,135.135,4977.545,0.0,36.834,6016.597,5.47,-4996.62,1250.0,4996.62,0.0,3.997,6837.5,16.84,-4995.54,312.5,4995.54,0.0,15.986,5262.5,0.12,-4999.2,2500.0,4999.2,0.0,2.0,300.0
2021-05-13,206.08,-4934.52,36.496,4934.52,0.0,135.206,7521.168,46.25,-4989.16,192.308,4989.16,0.0,25.944,8894.231,12.36,-4995.214,384.615,4995.214,0.0,12.988,4753.846,30.74,-4984.8,192.308,4984.8,0.0,25.921,5911.538,10.6,-4985.5,357.143,4985.5,0.0,13.959,3785.714,86.11,-4999.54,92.593,4999.54,0.0,53.995,7973.148,5.757,-4997.449,1000.0,4997.449,0.0,4.997,5757.075,1.91,-4995.82,1250.0,4995.82,0.0,3.997,2387.5,45.259,-4977.545,135.135,4977.545,0.0,36.834,6116.1,5.58,-4996.62,1250.0,4996.62,0.0,3.997,6975.0,16.94,-4995.54,312.5,4995.54,0.0,15.986,5293.75,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-05-14,209.51,-4934.52,36.496,4934.52,0.0,135.206,7646.35,48.74,-4989.16,192.308,4989.16,0.0,25.944,9373.077,12.99,-4995.214,384.615,4995.214,0.0,12.988,4996.154,31.36,-4984.8,192.308,4984.8,0.0,25.921,6030.769,10.6,-4985.5,357.143,4985.5,0.0,13.959,3785.714,85.48,-4999.54,92.593,4999.54,0.0,53.995,7914.815,5.904,-4997.449,1000.0,4997.449,0.0,4.997,5904.44,1.97,-4995.82,1250.0,4995.82,0.0,3.997,2462.5,45.014,-4977.545,135.135,4977.545,0.0,36.834,6082.933,5.67,-4996.62,1250.0,4996.62,0.0,3.997,7087.5,17.12,-4995.54,312.5,4995.54,0.0,15.986,5350.0,0.13,-4999.2,2500.0,4999.2,0.0,2.0,325.0
2021-05-17,211.05,-4934.52,36.496,4934.52,0.0,135.206,7702.555,47.61,-4989.16,192.308,4989.16,0.0,25.944,9155.769,13.03,-4995.214,384.615,4995.214,0.0,12.988,5011.538,30.26,-4984.8,192.308,4984.8,0.0,25.921,5819.231,10.44,-4985.5,357.143,4985.5,0.0,13.959,3728.571,81.67,-4999.54,92.593,4999.54,0.0,53.995,7562.037,5.747,-4997.449,1000.0,4997.449,0.0,4.997,5747.25,2.0,-4995.82,1250.0,4995.82,0.0,3.997,2500.0,45.282,-4977.545,135.135,4977.545,0.0,36.834,6119.219,5.73,-4996.62,1250.0,4996.62,0.0,3.997,7162.5,17.2,-4995.54,312.5,4995.54,0.0,15.986,5375.0,0.14,-4999.2,2500.0,4999.2,0.0,2.0,350.0
2021-05-18,213.72,-4934.52,36.496,4934.52,0.0,135.206,7800.0,46.41,-4989.16,192.308,4989.16,0.0,25.944,8925.0,12.79,-4995.214,384.615,4995.214,0.0,12.988,4919.231,30.18,-4984.8,192.308,4984.8,0.0,25.921,5803.846,10.63,-4985.5,357.143,4985.5,0.0,13.959,3796.429,83.55,-4999.54,92.593,4999.54,0.0,53.995,7736.111,5.787,-4997.449,1000.0,4997.449,0.0,4.997,5786.548,2.13,-4995.82,1250.0,4995.82,0.0,3.997,2662.5,46.333,-4977.545,135.135,4977.545,0.0,36.834,6261.153,5.79,-4996.62,1250.0,4996.62,0.0,3.997,7237.5,17.24,-4995.54,312.5,4995.54,0.0,15.986,5387.5,0.129,-4999.2,2500.0,4999.2,0.0,2.0,322.5
2021-05-19,212.54,-4934.52,36.496,4934.52,0.0,135.206,7756.934,45.75,-4989.16,192.308,4989.16,0.0,25.944,8798.077,12.71,-4995.214,384.615,4995.214,0.0,12.988,4888.462,30.17,-4984.8,192.308,4984.8,0.0,25.921,5801.923,10.56,-4985.5,357.143,4985.5,0.0,13.959,3771.429,82.22,-4999.54,92.593,4999.54,0.0,53.995,7612.963,5.747,-4997.449,1000.0,4997.449,0.0,4.997,5747.25,2.09,-4995.82,1250.0,4995.82,0.0,3.997,2612.5,45.55,-4977.545,135.135,4977.545,0.0,36.834,6155.372,5.86,-4996.62,1250.0,4996.62,0.0,3.997,7325.0,17.14,-4995.54,312.5,4995.54,0.0,15.986,5356.25,0.134,-4999.2,2500.0,4999.2,0.0,2.0,335.0
2021-05-20,216.99,-4934.52,36.496,4934.52,0.0,135.206,7919.343,47.94,-4989.16,192.308,4989.16,0.0,25.944,9219.231,12.46,-4995.214,384.615,4995.214,0.0,12.988,4792.308,30.3,-4984.8,192.308,4984.8,0.0,25.921,5826.923,10.55,-4985.5,357.143,4985.5,0.0,13.959,3767.857,80.68,-4999.54,92.593,4999.54,0.0,53.995,7470.37,5.708,-4997.449,1000.0,4997.449,0.0,4.997,5707.953,2.02,-4995.82,1250.0,4995.82,0.0,3.997,2525.0,46.214,-4977.545,135.135,4977.545,0.0,36.834,6245.085,5.85,-4996.62,1250.0,4996.62,0.0,3.997,7312.5,17.32,-4995.54,312.5,4995.54,0.0,15.986,5412.5,0.134,-4999.2,2500.0,4999.2,0.0,2.0,335.0
2021-05-21,211.06,-4934.52,36.496,4934.52,0.0,135.206,7702.92,42.93,-4989.16,192.308,4989.16,0.0,25.944,8255.769,12.16,-4995.214,384.615,4995.214,0.0,12.988,4676.923,30.2,-4984.8,192.308,4984.8,0.0,25.921,5807.692,10.47,-4985.5,357.143,4985.5,0.0,13.959,3739.286,79.77,-4999.54,92.593,4999.54,0.0,53.995,7386.111,5.767,-4997.449,1000.0,4997.449,0.0,4.997,5766.899,1.92,-4995.82,1250.0,4995.82,0.0,3.997,2400.0,45.996,-4977.545,135.135,4977.545,0.0,36.834,6215.627,5.77,-4996.62,1250.0,4996.62,0.0,3.997,7212.5,17.42,-4995.54,312.5,4995.54,0.0,15.986,5443.75,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-05-24,210.44,-4934.52,36.496,4934.52,0.0,135.206,7680.292,35.57,-4989.16,192.308,4989.16,0.0,25.944,6840.385,12.3,-4995.214,384.615,4995.214,0.0,12.988,4730.769,30.92,-4984.8,192.308,4984.8,0.0,25.921,5946.154,11.17,-4985.5,357.143,4985.5,0.0,13.959,3989.286,79.76,-4999.54,92.593,4999.54,0.0,53.995,7385.185,5.669,-4997.449,1000.0,4997.449,0.0,4.997,5668.656,1.86,-4995.82,1250.0,4995.82,0.0,3.997,2325.0,45.877,-4977.545,135.135,4977.545,0.0,36.834,6199.559,5.87,-4996.62,1250.0,4996.62,0.0,3.997,7337.5,17.28,-4995.54,312.5,4995.54,0.0,15.986,5400.0,0.128,-4999.2,2500.0,4999.2,0.0,2.0,320.0
2021-05-25,211.13,-4934.52,36.496,4934.52,0.0,135.206,7705.475,42.14,-4989.16,192.308,4989.16,0.0,25.944,8103.846,11.97,-4995.214,384.615,4995.214,0.0,12.988,4603.846,30.8,-4984.8,192.308,4984.8,0.0,25.921,5923.077,11.03,-4985.5,357.143,4985.5,0.0,13.959,3939.286,79.17,-4999.54,92.593,4999.54,0.0,53.995,7330.555,5.62,-4997.449,1000.0,4997.449,0.0,4.997,5619.533,1.81,-4995.82,1250.0,4995.82,0.0,3.997,2262.5,46.045,-4977.545,135.135,4977.545,0.0,36.834,6222.322,5.83,-4996.62,1250.0,4996.62,0.0,3.997,7287.5,17.12,-4995.54,312.5,4995.54,0.0,15.986,5350.0,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-05-26,211.78,-4934.52,36.496,4934.52,0.0,135.206,7729.197,39.47,-4989.16,192.308,4989.16,0.0,25.944,7590.385,11.81,-4995.214,384.615,4995.214,0.0,12.988,4542.308,31.42,-4984.8,192.308,4984.8,0.0,25.921,6042.308,11.71,-4985.5,357.143,4985.5,0.0,13.959,4182.143,78.77,-4999.54,92.593,4999.54,0.0,53.995,7293.518,5.6,-4997.449,1000.0,4997.449,0.0,4.997,5599.885,1.86,-4995.82,1250.0,4995.82,0.0,3.997,2325.0,46.323,-4977.545,135.135,4977.545,0.0,36.834,6259.814,5.82,-4996.62,1250.0,4996.62,0.0,3.997,7275.0,17.21,-4995.54,312.5,4995.54,0.0,15.986,5378.125,0.129,-4999.2,2500.0,4999.2,0.0,2.0,322.5
2021-05-27,212.74,-4934.52,36.496,4934.52,0.0,135.206,7764.234,39.32,-4989.16,192.308,4989.16,0.0,25.944,7561.538,11.7,-4995.214,384.615,4995.214,0.0,12.988,4500.0,31.56,-4984.8,192.308,4984.8,0.0,25.921,6069.231,11.63,-4985.5,357.143,4985.5,0.0,13.959,4153.571,80.59,-4999.54,92.593,4999.54,0.0,53.995,7462.037,5.911,-4997.449,1000.0,4997.449,0.0,4.997,5910.715,1.91,-4995.82,1250.0,4995.82,0.0,3.997,2387.5,45.272,-4977.545,135.135,4977.545,0.0,36.834,6117.88,5.77,-4996.62,1250.0,4996.62,0.0,3.997,7212.5,17.26,-4995.54,312.5,4995.54,0.0,15.986,5393.75,0.12,-4999.2,2500.0,4999.2,0.0,2.0,300.0
2021-05-28,213.96,-4934.52,36.496,4934.52,0.0,135.206,7808.759,39.97,-4989.16,192.308,4989.16,0.0,25.944,7686.539,11.94,-4995.214,384.615,4995.214,0.0,12.988,4592.308,32.04,-4984.8,192.308,4984.8,0.0,25.921,6161.539,11.48,-4985.5,357.143,4985.5,0.0,13.959,4100.0,80.11,-4999.54,92.593,4999.54,0.0,53.995,7417.593,5.703,-4997.449,1000.0,4997.449,0.0,4.997,5703.495,1.85,-4995.82,1250.0,4995.82,0.0,3.997,2312.5,45.976,-4977.545,135.135,4977.545,0.0,36.834,6212.949,5.79,-4996.62,1250.0,4996.62,0.0,3.997,7237.5,17.09,-4995.54,312.5,4995.54,0.0,15.986,5340.625,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-06-01,219.48,-4934.52,36.496,4934.52,0.0,135.206,8010.219,40.51,-4989.16,192.308,4989.16,0.0,25.944,7790.384,12.44,-4995.214,384.615,4995.214,0.0,12.988,4784.615,32.91,-4984.8,192.308,4984.8,0.0,25.921,6328.846,11.73,-4985.5,357.143,4985.5,0.0,13.959,4189.286,81.49,-4999.54,92.593,4999.54,0.0,53.995,7545.37,5.792,-4997.449,1000.0,4997.449,0.0,4.997,5792.304,1.89,-4995.82,1250.0,4995.82,0.0,3.997,2362.5,46.432,-4977.545,135.135,4977.545,0.0,36.834,6274.543,5.78,-4996.62,1250.0,4996.62,0.0,3.997,7225.0,16.67,-4995.54,312.5,4995.54,0.0,15.986,5209.375,0.13,-4999.2,2500.0,4999.2,0.0,2.0,325.0
2021-06-02,219.59,-4934.52,36.496,4934.52,0.0,135.206,8014.233,38.31,-4989.16,192.308,4989.16,0.0,25.944,7367.308,12.79,-4995.214,384.615,4995.214,0.0,12.988,4919.231,32.83,-4984.8,192.308,4984.8,0.0,25.921,6313.462,11.63,-4985.5,357.143,4985.5,0.0,13.959,4153.571,79.32,-4999.54,92.593,4999.54,0.0,53.995,7344.444,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.038,1.73,-4995.82,1250.0,4995.82,0.0,3.997,2162.5,46.56,-4977.545,135.135,4977.545,0.0,36.834,6291.95,5.83,-4996.62,1250.0,4996.62,0.0,3.997,7287.5,16.63,-4995.54,312.5,4995.54,0.0,15.986,5196.875,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-06-03,217.04,-4934.52,36.496,4934.52,0.0,135.206,7921.168,33.27,-4989.16,192.308,4989.16,0.0,25.944,6398.077,12.86,-4995.214,384.615,4995.214,0.0,12.988,4946.154,32.5,-4984.8,192.308,4984.8,0.0,25.921,6250.0,11.61,-4985.5,357.143,4985.5,0.0,13.959,4146.428,77.84,-4999.54,92.593,4999.54,0.0,53.995,7207.407,5.911,-4997.449,1000.0,4997.449,0.0,4.997,5910.715,1.72,-4995.82,1250.0,4995.82,0.0,3.997,2150.0,44.658,-4977.545,135.135,4977.545,0.0,36.834,6034.862,5.85,-4996.62,1250.0,4996.62,0.0,3.997,7312.5,16.61,-4995.54,312.5,4995.54,0.0,15.986,5190.625,0.128,-4999.2,2500.0,4999.2,0.0,2.0,320.0
2021-06-04,219.02,-4934.52,36.496,4934.52,0.0,135.206,7993.431,30.0,-4989.16,192.308,4989.16,0.0,25.944,5769.231,13.04,-4995.214,384.615,4995.214,0.0,12.988,5015.385,32.45,-4984.8,192.308,4984.8,0.0,25.921,6240.385,11.68,-4985.5,357.143,4985.5,0.0,13.959,4171.429,78.46,-4999.54,92.593,4999.54,0.0,53.995,7264.815,5.95,-4997.449,1000.0,4997.449,0.0,4.997,5950.186,1.52,-4995.82,1250.0,4995.82,0.0,3.997,1900.0,45.044,-4977.545,135.135,4977.545,0.0,36.834,6087.083,5.85,-4996.62,1250.0,4996.62,0.0,3.997,7312.5,16.72,-4995.54,312.5,4995.54,0.0,15.986,5225.0,0.124,-4999.2,2500.0,4999.2,0.0,2.0,310.0
2021-06-07,216.9,-4934.52,36.496,4934.52,0.0,135.206,7916.058,28.07,-4989.16,192.308,4989.16,0.0,25.944,5398.077,13.34,-4995.214,384.615,4995.214,0.0,12.988,5130.769,32.72,-4984.8,192.308,4984.8,0.0,25.921,6292.308,12.18,-4985.5,357.143,4985.5,0.0,13.959,4350.0,76.37,-4999.54,92.593,4999.54,0.0,53.995,7071.297,5.822,-4997.449,1000.0,4997.449,0.0,4.997,5821.907,1.31,-4995.82,1250.0,4995.82,0.0,3.997,1637.5,46.511,-4977.545,135.135,4977.545,0.0,36.834,6285.255,5.82,-4996.62,1250.0,4996.62,0.0,3.997,7275.0,16.85,-4995.54,312.5,4995.54,0.0,15.986,5265.625,0.125,-4999.2,2500.0,4999.2,0.0,2.0,312.5
2021-06-08,215.82,-4934.52,36.496,4934.52,0.0,135.206,7876.643,28.05,-4989.16,192.308,4989.16,0.0,25.944,5394.231,13.29,-4995.214,384.615,4995.214,0.0,12.988,5111.538,32.7,-4984.8,192.308,4984.8,0.0,25.921,6288.462,11.7,-4985.5,357.143,4985.5,0.0,13.959,4178.571,76.37,-4999.54,92.593,4999.54,0.0,53.995,7071.297,5.832,-4997.449,1000.0,4997.449,0.0,4.997,5831.774,1.5,-4995.82,1250.0,4995.82,0.0,3.997,1875.0,46.887,-4977.545,135.135,4977.545,0.0,36.834,6336.137,5.81,-4996.62,1250.0,4996.62,0.0,3.997,7262.5,16.78,-4995.54,312.5,4995.54,0.0,15.986,5243.75,0.12,-4999.2,2500.0,4999.2,0.0,2.0,300.0
2021-06-09,213.32,-4934.52,36.496,4934.52,0.0,135.206,7785.402,28.85,-4989.16,192.308,4989.16,0.0,25.944,5548.077,13.12,-4995.214,384.615,4995.214,0.0,12.988,5046.154,32.75,-4984.8,192.308,4984.8,0.0,25.921,6298.077,11.7,-4985.5,357.143,4985.5,0.0,13.959,4178.571,74.81,-4999.54,92.593,4999.54,0.0,53.995,6926.852,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.038,1.66,-4995.82,1250.0,4995.82,0.0,3.997,2075.0,47.165,-4977.545,135.135,4977.545,0.0,36.834,6373.629,5.72,-4996.62,1250.0,4996.62,0.0,3.997,7150.0,17.07,-4995.54,312.5,4995.54,0.0,15.986,5334.375,0.122,-4999.2,2500.0,4999.2,0.0,2.0,305.0
2021-06-10,213.07,-4934.52,36.496,4934.52,0.0,135.206,7776.278,31.07,-4989.16,192.308,4989.16,0.0,25.944,5975.0,13.18,-4995.214,384.615,4995.214,0.0,12.988,5069.231,33.05,-4984.8,192.308,4984.8,0.0,25.921,6355.769,11.65,-4985.5,357.143,4985.5,0.0,13.959,4160.714,75.56,-4999.54,92.593,4999.54,0.0,53.995,6996.296,5.812,-4997.449,1000.0,4997.449,0.0,4.997,5812.038,1.6,-4995.82,1250.0,4995.82,0.0,3.997,2000.0,46.65,-4977.545,135.135,4977.545,0.0,36.834,6304.001,5.69,-4996.62,1250.0,4996.62,0.0,3.997,7112.5,17.36,-4995.54,312.5,4995.54,0.0,15.986,5425.0,0.16,-4999.2,2500.0,4999.2,0.0,2.0,400.0
2021-06-11,211.64,-4934.52,36.496,4934.52,0.0,135.206,7724.088,29.23,-4989.16,192.308,4989.16,0.0,25.944,5621.154,13.11,-4995.214,384.615,4995.214,0.0,12.988,5042.308,33.24,-4984.8,192.308,4984.8,0.0,25.921,6392.308,11.73,-4985.5,357.143,4985.5,0.0,13.959,4189.286,77.64,-4999.54,92.593,4999.54,0.0,53.995,7188.889,5.832,-4997.449,1000.0,4997.449,0.0,4.997,5831.774,1.58,-4995.82,1250.0,4995.82,0.0,3.997,1975.0,45.778,-4977.545,135.135,4977.545,0.0,36.834,6186.169,5.64,-4996.62,1250.0,4996.62,0.0,3.997,7050.0,17.21,-4995.54,312.5,4995.54,0.0,15.986,5378.125,0.135,-4999.2,2500.0,4999.2,0.0,2.0,337.5
2021-06-14,213.94,-4934.52,36.496,4934.52,0.0,135.206,7808.029,29.82,-4989.16,192.308,4989.16,0.0,25.944,5734.615,13.15,-4995.214,384.615,4995.214,0.0,12.988,5057.692,32.98,-4984.8,192.308,4984.8,0.0,25.921,6342.308,11.92,-4985.5,357.143,4985.5,0.0,13.959,4257.143,76.23,-4999.54,92.593,4999.54,0.0,53.995,7058.334,5.763,-4997.449,1000.0,4997.449,0.0,4.997,5762.701,1.58,-4995.82,1250.0,4995.82,0.0,3.997,1975.0,45.738,-4977.545,135.135,4977.545,0.0,36.834,6180.813,5.55,-4996.62,1250.0,4996.62,0.0,3.997,6937.5,17.13,-4995.54,312.5,4995.54,0.0,15.986,5353.125,0.132,-4999.2,2500.0,4999.2,0.0,2.0,330.0
