date,high,low,open,close,volume,adj_close
2020-01-02,3.380000114440918,3.190000057220459,3.380000114440918,3.25,8700.0,3.25
2020-01-03,3.1500000953674316,3.069999933242798,3.1500000953674316,3.0999999046325684,12300.0,3.0999999046325684
2020-01-06,3.2699999809265137,3.059999942779541,3.2699999809265137,3.0999999046325684,16200.0,3.0999999046325684
2020-01-07,3.1500000953674316,2.690000057220459,3.1500000953674316,2.7799999713897705,63600.0,2.7799999713897705
2020-01-08,2.799999952316284,2.700000047683716,2.799999952316284,2.75,12700.0,2.75
2020-01-09,2.940000057220459,2.700000047683716,2.700000047683716,2.9200000762939453,23300.0,2.9200000762939453
2020-01-10,3.200000047683716,3.0,3.119999885559082,3.049999952316284,28400.0,3.049999952316284
2020-01-13,3.25,3.0,3.25,3.009999990463257,19200.0,3.009999990463257
2020-01-14,3.1500000953674316,2.940000057220459,3.049999952316284,3.0,15300.0,3.0
2020-01-15,3.200000047683716,2.8499999046325684,3.1500000953674316,2.9000000953674316,22100.0,2.9000000953674316
2020-01-16,3.0899999141693115,2.799999952316284,3.0399999618530273,2.890000104904175,23100.0,2.890000104904175
2020-01-17,2.940000057220459,2.809999942779541,2.9000000953674316,2.809999942779541,13700.0,2.809999942779541
2020-01-21,3.140000104904175,3.0,3.049999952316284,3.069999933242798,26700.0,3.069999933242798
2020-01-22,3.1600000858306885,2.740000009536743,3.1600000858306885,2.759999990463257,32500.0,2.759999990463257
2020-01-23,3.009999990463257,2.859999895095825,3.0,2.9000000953674316,12200.0,2.9000000953674316
2020-01-24,3.0,2.6500000953674316,3.0,2.6500000953674316,35200.0,2.6500000953674316
2020-01-27,2.9000000953674316,2.700000047683716,2.890000104904175,2.7899999618530273,20700.0,2.7899999618530273
2020-01-28,6.920000076293945,3.8299999237060547,3.9800000190734863,4.849999904632568,10783100.0,4.849999904632568
2020-01-29,4.440000057220459,3.549999952316284,4.190000057220459,3.549999952316284,585900.0,3.549999952316284
2020-01-30,4.199999809265137,3.319999933242798,3.549999952316284,3.7100000381469727,205900.0,3.7100000381469727
2020-01-31,4.0,3.609999895095825,3.7100000381469727,3.9800000190734863,133100.0,3.9800000190734863
2020-02-03,3.9200000762939453,3.5,3.9200000762939453,3.700000047683716,111400.0,3.700000047683716
2020-02-04,3.7899999618530273,3.5999999046325684,3.6600000858306885,3.7100000381469727,35900.0,3.7100000381469727
2020-02-05,3.7899999618530273,3.5199999809265137,3.6700000762939453,3.7100000381469727,40500.0,3.7100000381469727
2020-02-06,3.8499999046325684,3.609999895095825,3.8399999141693115,3.609999895095825,61100.0,3.609999895095825
2020-02-07,4.050000190734863,3.619999885559082,3.7799999713897705,3.9700000286102295,127800.0,3.9700000286102295
2020-02-10,4.349999904632568,3.9000000953674316,4.059999942779541,4.039999961853027,101200.0,4.039999961853027
2020-02-11,4.110000133514404,3.809999942779541,3.930000066757202,4.0,42900.0,4.0
2020-02-12,4.190000057220459,3.9100000858306885,4.110000133514404,4.170000076293945,70700.0,4.170000076293945
2020-02-13,4.329999923706055,4.039999961853027,4.329999923706055,4.210000038146973,19100.0,4.210000038146973
2020-02-14,4.5,4.079999923706055,4.309999942779541,4.199999809265137,35200.0,4.199999809265137
2020-02-18,4.389999866485596,4.070000171661377,4.150000095367432,4.329999923706055,27800.0,4.329999923706055
2020-02-19,4.480000019073486,4.300000190734863,4.349999904632568,4.380000114440918,21100.0,4.380000114440918
2020-02-20,4.449999809265137,4.28000020980835,4.28000020980835,4.449999809265137,15800.0,4.449999809265137
2020-02-21,4.53000020980835,4.070000171661377,4.53000020980835,4.130000114440918,66200.0,4.130000114440918
2020-02-24,4.03000020980835,3.6600000858306885,4.010000228881836,3.7799999713897705,36400.0,3.7799999713897705
2020-02-25,4.099999904632568,3.7899999618530273,3.880000114440918,3.869999885559082,27800.0,3.869999885559082
2020-02-26,4.119999885559082,3.7899999618530273,3.859999895095825,3.799999952316284,20700.0,3.799999952316284
2020-02-27,3.7899999618530273,3.509999990463257,3.75,3.690000057220459,25600.0,3.690000057220459
2020-02-28,3.9800000190734863,3.609999895095825,3.9800000190734863,3.819999933242798,20300.0,3.819999933242798
2020-03-02,4.03000020980835,3.6700000762939453,4.010000228881836,4.010000228881836,17500.0,4.010000228881836
2020-03-03,4.179999828338623,3.869999885559082,4.099999904632568,3.869999885559082,8000.0,3.869999885559082
2020-03-04,4.03000020980835,3.7699999809265137,3.7699999809265137,3.869999885559082,14500.0,3.869999885559082
2020-03-05,3.9000000953674316,3.759999990463257,3.8399999141693115,3.759999990463257,15600.0,3.759999990463257
2020-03-06,3.8499999046325684,3.700000047683716,3.75,3.7100000381469727,7500.0,3.7100000381469727
2020-03-09,3.799999952316284,3.5,3.5,3.6700000762939453,10400.0,3.6700000762939453
2020-03-10,3.8399999141693115,3.5799999237060547,3.680000066757202,3.7300000190734863,22000.0,3.7300000190734863
2020-03-11,3.7100000381469727,3.5,3.7100000381469727,3.619999885559082,18400.0,3.619999885559082
2020-03-12,3.259999990463257,3.0,3.140000104904175,3.200000047683716,37800.0,3.200000047683716
2020-03-13,3.4700000286102295,2.859999895095825,3.4700000286102295,3.0,19300.0,3.0
2020-03-16,2.8399999141693115,2.5199999809265137,2.549999952316284,2.5799999237060547,34400.0,2.5799999237060547
2020-03-17,2.7899999618530273,2.549999952316284,2.7899999618530273,2.6500000953674316,13100.0,2.6500000953674316
2020-03-18,3.2899999618530273,2.690000057220459,2.8399999141693115,2.940000057220459,25300.0,2.940000057220459
2020-03-19,3.309999942779541,2.75,3.0899999141693115,2.75,17300.0,2.75
2020-03-20,3.0399999618530273,2.75,2.890000104904175,2.75,10900.0,2.75
2020-03-23,2.930000066757202,2.5999999046325684,2.759999990463257,2.9000000953674316,32800.0,2.9000000953674316
2020-03-24,3.0,2.7100000381469727,2.940000057220459,2.819999933242798,11600.0,2.819999933242798
2020-03-25,3.390000104904175,2.819999933242798,2.8299999237060547,3.390000104904175,25700.0,3.390000104904175
2020-03-26,3.5,3.2200000286102295,3.299999952316284,3.2799999713897705,15200.0,3.2799999713897705
2020-03-27,3.4800000190734863,3.200000047683716,3.4000000953674316,3.200000047683716,14300.0,3.200000047683716
2020-03-30,3.569999933242798,3.299999952316284,3.299999952316284,3.3299999237060547,9200.0,3.3299999237060547
2020-03-31,3.430000066757202,3.0999999046325684,3.3399999141693115,3.0999999046325684,5500.0,3.0999999046325684
2020-04-01,3.309999942779541,3.049999952316284,3.119999885559082,3.049999952316284,17300.0,3.049999952316284
2020-04-02,3.559999942779541,3.059999942779541,3.559999942779541,3.130000114440918,14000.0,3.130000114440918
2020-04-03,3.3299999237060547,3.130000114440918,3.3299999237060547,3.2899999618530273,27700.0,3.2899999618530273
2020-04-06,3.509999990463257,3.240000009536743,3.5,3.2799999713897705,19700.0,3.2799999713897705
2020-04-07,3.390000104904175,3.119999885559082,3.299999952316284,3.200000047683716,19000.0,3.200000047683716
2020-04-08,3.380000114440918,3.0,3.109999895095825,3.3399999141693115,8600.0,3.3399999141693115
2020-04-09,3.5,3.3499999046325684,3.5,3.359999895095825,13500.0,3.359999895095825
