date,open,high,low,close,adj_close,volume
2018-12-31,5.639999866485596,5.800000190734863,5.360000133514404,5.460000038146973,5.460000038146973,7329900
2019-01-02,5.320000171661377,5.449999809265137,5.159999847412109,5.449999809265137,5.449999809265137,4078100
2019-01-03,5.309999942779541,5.409999847412109,5.199999809265137,5.28000020980835,5.28000020980835,3946800
2019-01-04,5.389999866485596,5.71999979019165,5.369999885559082,5.670000076293945,5.670000076293945,5922200
2019-01-07,5.730000019073486,5.929999828338623,5.659999847412109,5.909999847412109,5.909999847412109,4216900
2019-01-08,5.980000019073486,6.059999942779541,5.860000133514404,6.050000190734863,6.050000190734863,5477500
2019-01-09,6.110000133514404,6.25,6.059999942779541,6.159999847412109,6.159999847412109,6008700
2019-01-10,6.050000190734863,6.130000114440918,5.809999942779541,5.929999828338623,5.929999828338623,8347200
2019-01-11,5.900000095367432,6.010000228881836,5.869999885559082,5.989999771118164,5.989999771118164,3395800
2019-01-14,5.840000152587891,5.929999828338623,5.75,5.840000152587891,5.840000152587891,2120100
2019-01-15,5.900000095367432,6.0,5.840000152587891,5.909999847412109,5.909999847412109,2922600
2019-01-16,5.960000038146973,6.21999979019165,5.960000038146973,6.150000095367432,6.150000095367432,5556600
2019-01-17,6.099999904632568,6.739999771118164,6.099999904632568,6.559999942779541,6.559999942779541,10174300
2019-01-18,6.730000019073486,7.059999942779541,6.71999979019165,6.869999885559082,6.869999885559082,18399200
2019-01-22,6.659999847412109,6.800000190734863,6.329999923706055,6.460000038146973,6.460000038146973,10950000
2019-01-23,6.769999980926514,7.329999923706055,6.739999771118164,7.079999923706055,7.079999923706055,21684100
2019-01-24,7.099999904632568,7.360000133514404,7.079999923706055,7.190000057220459,7.190000057220459,14170700
2019-01-25,7.21999979019165,7.650000095367432,7.130000114440918,7.619999885559082,7.619999885559082,11074900
2019-01-28,7.46999979019165,7.510000228881836,7.199999809265137,7.349999904632568,7.349999904632568,8711200
2019-01-29,7.329999923706055,7.420000076293945,7.139999866485596,7.289999961853027,7.289999961853027,7093800
2019-01-30,7.320000171661377,7.630000114440918,7.300000190734863,7.53000020980835,7.53000020980835,6038300
