date,high,low,open,close,volume,adj_close
2020-01-02,119.88999938964844,118.69999694824219,118.86000061035156,118.94000244140625,6764900.0,115.6194839477539
2020-01-03,118.79000091552734,117.58999633789062,118.2699966430664,117.88999938964844,5399200.0,114.59879302978516
2020-01-06,118.08999633789062,116.7699966430664,117.4000015258789,117.6500015258789,6445500.0,114.36550903320312
2020-01-07,117.5199966430664,116.19999694824219,117.26000213623047,116.55999755859375,6846900.0,113.3059310913086
2020-01-08,116.7300033569336,115.68000030517578,116.30000305175781,116.16000366210938,5875800.0,112.91709899902344
2020-01-09,117.37000274658203,116.08000183105469,116.1500015258789,117.36000061035156,5563700.0,114.08358764648438
2020-01-10,117.33999633789062,115.9800033569336,117.23999786376953,116.37999725341797,6054800.0,113.13095092773438
2020-01-13,116.55000305175781,115.37000274658203,116.37999725341797,115.87999725341797,6112600.0,112.64490509033203
2020-01-14,116.20999908447266,115.12999725341797,115.47000122070312,116.18000030517578,6585800.0,112.93653869628906
2020-01-15,115.87000274658203,114.5199966430664,114.62999725341797,115.27999877929688,7454200.0,112.0616683959961
2020-01-16,115.93000030517578,115.27999877929688,115.5,115.9000015258789,5369400.0,112.66435241699219
2020-01-17,116.30000305175781,114.63999938964844,116.05000305175781,114.95999908447266,10045000.0,111.7505874633789
2020-01-21,115.69000244140625,114.5199966430664,114.58999633789062,115.58999633789062,7353700.0,112.36300659179688
2020-01-22,116.52999877929688,115.18000030517578,115.22000122070312,116.0999984741211,4926100.0,112.85875701904297
2020-01-23,116.30999755859375,115.04000091552734,116.20999908447266,115.80999755859375,4305100.0,112.57685852050781
2020-01-24,116.02999877929688,114.1500015258789,116.0,114.37000274658203,4383400.0,111.17705535888672
2020-01-27,116.2300033569336,112.68000030517578,113.19000244140625,115.86000061035156,7018400.0,112.6254653930664
2020-01-28,116.9000015258789,115.94999694824219,115.9800033569336,116.5999984741211,5270200.0,113.34480285644531
2020-01-29,117.12000274658203,115.88999938964844,116.55999755859375,115.88999938964844,3775500.0,112.65462493896484
2020-01-30,116.72000122070312,115.33000183105469,115.61000061035156,116.58000183105469,4581500.0,113.32537841796875
2020-01-31,116.26000213623047,113.9000015258789,115.80000305175781,114.48999786376953,7775800.0,111.293701171875
2020-02-03,115.38999938964844,114.0999984741211,114.9000015258789,114.2699966430664,4347100.0,111.07984924316406
2020-02-04,116.23999786376953,114.88999938964844,115.23999786376953,115.2699966430664,5232200.0,112.05194091796875
2020-02-05,116.94999694824219,114.8499984741211,115.5999984741211,116.80999755859375,5682900.0,113.5489501953125
2020-02-06,117.2300033569336,116.05999755859375,116.83000183105469,116.30999755859375,5352900.0,113.06291198730469
2020-02-07,116.76000213623047,115.76000213623047,116.11000061035156,116.44999694824219,3689600.0,113.1989974975586
2020-02-10,116.9800033569336,115.05000305175781,115.75,115.25,6144900.0,112.03250122070312
2020-02-11,115.5,114.44000244140625,115.43000030517578,115.4000015258789,5796800.0,112.17831420898438
2020-02-12,116.41999816894531,115.41000366210938,115.5,115.8499984741211,4735600.0,112.61575317382812
2020-02-13,117.54000091552734,115.58000183105469,115.8499984741211,117.44000244140625,5333200.0,114.16136169433594
2020-02-14,118.56999969482422,117.16000366210938,117.66999816894531,117.88999938964844,8130600.0,114.59879302978516
2020-02-18,119.94999694824219,117.36000061035156,118.47000122070312,119.62999725341797,11513200.0,116.29022216796875
2020-02-19,119.94000244140625,117.68000030517578,119.5,117.68000030517578,7187800.0,114.39466094970703
2020-02-20,118.11000061035156,116.86000061035156,117.20999908447266,117.69000244140625,5022900.0,114.40438079833984
2020-02-21,118.75,117.30999755859375,117.44000244140625,118.58000183105469,6242100.0,115.26953887939453
