date,open,high,low,close,adj_close,volume
2018-12-31,109.1500015258789,110.23999786376953,107.86000061035156,108.79000091552734,95.09569549560547,6309600
2019-01-02,107.33999633789062,111.68000030517578,107.0999984741211,110.69000244140625,96.75653076171875,6384800
2019-01-03,111.05999755859375,111.29000091552734,108.06999969482422,108.56999969482422,94.90338897705078,6496200
2019-01-04,110.27999877929688,110.98999786376953,109.47000122070312,110.81999969482422,96.87016296386719,7952500
2019-01-07,111.05999755859375,112.93000030517578,109.91999816894531,112.26000213623047,98.12889862060547,5712700
2019-01-08,113.4000015258789,113.79000091552734,111.66999816894531,111.7699966430664,97.70059204101562,5674900
2019-01-09,112.69000244140625,114.0,112.44999694824219,113.2699966430664,99.01176452636719,7097000
2019-01-10,112.51000213623047,113.62999725341797,111.70999908447266,113.44999694824219,99.16909790039062,6078300
2019-01-11,113.0,113.05000305175781,111.66999816894531,112.54000091552734,98.37367248535156,4491700
2019-01-14,111.33999633789062,112.33999633789062,111.08000183105469,111.72000122070312,97.65689849853516,6121700
2019-01-15,111.9800033569336,113.06999969482422,111.51000213623047,112.12000274658203,98.00653839111328,4226100
2019-01-16,111.43000030517578,112.31999969482422,111.22000122070312,111.4000015258789,97.37715911865234,5624100
2019-01-17,110.75,112.29000091552734,110.16999816894531,111.95999908447266,97.86668395996094,4442700
2019-01-18,113.98999786376953,114.6500015258789,113.05999755859375,114.37000274658203,99.97330474853516,9382000
2019-01-22,113.12000274658203,113.44999694824219,111.94999694824219,112.33999633789062,98.19883728027344,7242000
2019-01-23,112.37999725341797,112.66999816894531,110.41999816894531,111.38999938964844,97.36842346191406,6082300
2019-01-24,111.02999877929688,113.81999969482422,110.91000366210938,113.51000213623047,99.22156524658203,8470700
2019-01-25,114.05999755859375,114.77999877929688,112.98999786376953,113.22000122070312,98.96807098388672,6261800
2019-01-28,111.91000366210938,112.56999969482422,111.06999969482422,112.16999816894531,98.05023193359375,6886600
2019-01-29,113.02999877929688,113.3499984741211,111.7699966430664,111.83000183105469,97.75304412841797,5359900
2019-01-30,112.52999877929688,113.6500015258789,111.9800033569336,113.01000213623047,98.78449249267578,7941700
2019-01-31,113.80000305175781,115.41000366210938,113.37999725341797,114.6500015258789,100.21806335449219,11225600
2019-02-01,116.6500015258789,119.25,116.5999984741211,118.37000274658203,103.46979522705078,10934300
2019-02-04,117.5,119.75,116.30999755859375,119.73999786376953,104.6673355102539,7987900
2019-02-05,119.62000274658203,119.86000061035156,118.69000244140625,119.4800033569336,104.4400634765625,6887400
2019-02-06,119.0,119.58999633789062,118.69000244140625,118.87999725341797,103.91559600830078,4990400
2019-02-07,118.01000213623047,118.51000213623047,116.51000213623047,118.2300033569336,103.34741973876953,7281900
2019-02-08,117.73999786376953,117.88999938964844,115.91999816894531,117.58000183105469,102.77923583984375,5671000
2019-02-11,116.93000030517578,117.36000061035156,116.38999938964844,116.94999694824219,102.2285385131836,4859600
2019-02-12,118.33000183105469,118.87000274658203,117.61000061035156,118.72000122070312,103.77572631835938,5400700
2019-02-13,119.16000366210938,120.38999938964844,118.69999694824219,119.56999969482422,104.51873779296875,5935900
2019-02-14,118.37000274658203,119.52999877929688,117.66000366210938,118.16000366210938,104.32450103759766,5406500
2019-02-15,119.62000274658203,119.86000061035156,118.58999633789062,119.3499984741211,105.37516021728516,6209800
2019-02-19,118.9000015258789,119.86000061035156,118.45999908447266,119.30999755859375,105.33984375,4277800
2019-02-20,119.30999755859375,120.72000122070312,119.0,120.27999877929688,106.1962661743164,5940600
2019-02-21,120.06999969482422,120.31999969482422,118.38999938964844,119.13999938964844,105.18974304199219,5139400
2019-02-22,120.27999877929688,120.45999908447266,118.8499984741211,119.38999938964844,105.41046905517578,4517600
2019-02-25,119.41000366210938,120.41999816894531,119.37000274658203,119.62000274658203,105.61355590820312,5196600
2019-02-26,119.80999755859375,120.97000122070312,119.68000030517578,119.94000244140625,105.89608001708984,5445600
2019-02-27,120.29000091552734,121.29000091552734,119.88999938964844,120.08000183105469,106.0196762084961,5289800
2019-02-28,120.0,120.16000366210938,118.48999786376953,119.58000183105469,105.57823181152344,6406500
2019-03-01,120.38999938964844,122.04000091552734,120.16999816894531,122.02999877929688,107.74134063720703,7743600
2019-03-04,122.66999816894531,122.83999633789062,120.55000305175781,122.12000274658203,107.8208236694336,7499500
2019-03-05,121.87000274658203,123.3499984741211,121.58999633789062,123.29000091552734,108.85381317138672,7345200
2019-03-06,123.16999816894531,124.69999694824219,122.30000305175781,123.52999877929688,109.06571197509766,7599900
2019-03-07,123.41999816894531,123.5,121.69999694824219,121.94000244140625,107.66189575195312,7201100
2019-03-08,120.0999984741211,121.93000030517578,119.19999694824219,121.62000274658203,107.37936401367188,7014100
2019-03-11,122.87000274658203,124.19999694824219,122.75,123.62000274658203,109.14517211914062,6088600
2019-03-12,123.83999633789062,124.95999908447266,123.37999725341797,123.9000015258789,109.39238739013672,6184300
2019-03-13,124.5999984741211,124.93000030517578,123.9000015258789,124.66999816894531,110.07223510742188,4707000
2019-03-14,124.76000213623047,125.45999908447266,124.4800033569336,124.5999984741211,110.01042938232422,5146400
2019-03-15,124.58999633789062,125.41999816894531,124.3499984741211,125.30999755859375,110.63729095458984,10449700
2019-03-18,125.20999908447266,126.12999725341797,125.16999816894531,125.87999725341797,111.14054107666016,5586900
2019-03-19,126.55999755859375,126.91999816894531,124.73999786376953,125.27999877929688,110.61080169677734,5096800
2019-03-20,125.04000091552734,126.33999633789062,124.68000030517578,124.69000244140625,110.08989715576172,6708500
2019-03-21,124.87000274658203,125.95999908447266,124.51000213623047,125.86000061035156,111.12288665771484,5050400
2019-03-22,124.8499984741211,124.9000015258789,122.69999694824219,123.08999633789062,108.67723083496094,5786800
2019-03-25,122.93000030517578,123.3499984741211,122.30999755859375,122.88999938964844,108.50064849853516,3837500
2019-03-26,123.7699966430664,124.91000366210938,123.37999725341797,124.12999725341797,109.59546661376953,4079800
2019-03-27,123.9800033569336,124.4800033569336,122.0199966430664,122.79000091552734,108.41236114501953,3727800
2019-03-28,122.5999984741211,123.16000366210938,122.36000061035156,123.0199966430664,108.61542510986328,4057700
2019-03-29,124.27999877929688,124.47000122070312,122.48999786376953,123.18000030517578,108.75669860839844,5318600
2019-04-01,123.87000274658203,125.2699966430664,123.44999694824219,124.94000244140625,110.31061553955078,5506300
2019-04-02,125.19999694824219,125.44000244140625,124.11000061035156,124.93000030517578,110.30178833007812,4362700
2019-04-03,125.22000122070312,125.3499984741211,123.54000091552734,123.88999938964844,109.38355255126953,3595400
2019-04-04,124.01000213623047,124.83000183105469,123.55000305175781,124.80000305175781,110.18702697753906,3715400
2019-04-05,125.25,126.63999938964844,125.19999694824219,126.41999816894531,111.61732482910156,5551400
2019-04-08,126.7699966430664,127.33999633789062,126.2300033569336,126.68000030517578,111.84687805175781,5483100
2019-04-09,126.29000091552734,126.29000091552734,125.12000274658203,125.54000091552734,110.84036254882812,4143400
2019-04-10,126.13999938964844,126.56999969482422,125.12999725341797,125.48999786376953,110.79621887207031,3970000
2019-04-11,125.33999633789062,126.26000213623047,124.75,125.98999786376953,111.2376708984375,3248300
2019-04-12,121.58000183105469,122.0,119.0,119.76000213623047,105.73715209960938,42693700
2019-04-15,120.0199966430664,121.0199966430664,119.33000183105469,120.13999938964844,106.07266235351562,13369100
2019-04-16,120.43000030517578,121.31999969482422,120.05999755859375,121.16999816894531,106.98204803466797,11942900
2019-04-17,122.19999694824219,122.54000091552734,120.05000305175781,120.2699966430664,106.18743133544922,11898100
2019-04-18,120.5199966430664,120.81999969482422,119.0999984741211,119.86000061035156,105.825439453125,9546500
2019-04-22,120.77999877929688,122.01000213623047,120.44999694824219,121.9000015258789,107.62657928466797,7946200
2019-04-23,121.7300033569336,122.27999877929688,121.3499984741211,122.0199966430664,107.73252868652344,9079200
2019-04-24,121.3499984741211,121.43000030517578,118.08999633789062,118.27999877929688,104.4304428100586,22115000
2019-04-25,118.05000305175781,118.69999694824219,117.4000015258789,117.9000015258789,104.09493255615234,10636400
2019-04-26,118.4000015258789,118.5,115.6500015258789,117.0999984741211,103.38860321044922,11626700
2019-04-29,117.01000213623047,118.11000061035156,116.69999694824219,117.72000122070312,103.93602752685547,9404000
2019-04-30,121.0999984741211,121.91999816894531,119.6500015258789,120.05999755859375,106.00201416015625,21431500
2019-05-01,119.80000305175781,120.13999938964844,117.76000213623047,117.80999755859375,104.01547241210938,10097000
2019-05-02,117.27999877929688,118.4800033569336,116.27999877929688,116.37999725341797,102.75292205810547,9495600
2019-05-03,117.69000244140625,118.55000305175781,117.11000061035156,117.2699966430664,103.53870391845703,7364900
2019-05-06,117.5,119.83999633789062,117.47000122070312,118.4000015258789,104.53639221191406,11035000
2019-05-07,117.30000305175781,118.2699966430664,116.5,118.2699966430664,104.42161560058594,9165200
2019-05-08,118.37000274658203,118.4800033569336,117.4000015258789,117.5,103.74177551269531,6229000
2019-05-09,121.12000274658203,122.31999969482422,119.86000061035156,121.19000244140625,106.99970245361328,16496300
2019-05-10,121.16999816894531,122.2699966430664,119.83000183105469,121.98999786376953,107.7060317993164,8787900
2019-05-13,121.91000366210938,122.26000213623047,120.01000213623047,120.44000244140625,106.33753967285156,7701200
2019-05-14,120.66999816894531,122.25,120.51000213623047,121.63999938964844,107.39700317382812,6858500
2019-05-15,121.19999694824219,122.48999786376953,120.87000274658203,122.13999938964844,107.8384780883789,6945000
2019-05-16,120.98999786376953,121.55000305175781,120.52999877929688,120.80000305175781,107.7047348022461,8543300
2019-05-17,120.05999755859375,121.11000061035156,119.87999725341797,120.5199966430664,107.45508575439453,6870900
2019-05-20,120.70999908447266,121.20999908447266,120.54000091552734,120.83999633789062,107.74039459228516,4569700
2019-05-21,121.02999877929688,121.94000244140625,120.9000015258789,121.33999633789062,108.18618774414062,4859400
2019-05-22,120.9000015258789,121.44000244140625,120.33999633789062,120.56999969482422,107.49966430664062,5763300
2019-05-23,118.80999755859375,118.87000274658203,116.86000061035156,117.87000274658203,105.09236145019531,11000200
2019-05-24,118.30000305175781,118.93000030517578,117.37999725341797,118.70999908447266,105.84129333496094,4890800
2019-05-28,118.87999725341797,119.31999969482422,118.16999816894531,118.30999755859375,105.48466491699219,8145100
