date,open,high,low,close,adj_close,volume
2018-12-31,4.670000076293945,4.710000038146973,4.460000038146973,4.53000020980835,4.53000020980835,325500
2019-01-02,4.449999809265137,5.269999980926514,4.449999809265137,5.25,5.25,595800
2019-01-03,5.239999771118164,5.389999866485596,4.96999979019165,5.239999771118164,5.239999771118164,425200
2019-01-04,5.349999904632568,5.820000171661377,5.289999961853027,5.800000190734863,5.800000190734863,431100
2019-01-07,5.889999866485596,6.71999979019165,5.800000190734863,6.28000020980835,6.28000020980835,657200
2019-01-08,6.400000095367432,6.570000171661377,6.199999809265137,6.309999942779541,6.309999942779541,431000
2019-01-09,6.369999885559082,6.639999866485596,6.309999942779541,6.570000171661377,6.570000171661377,394900
2019-01-10,6.429999828338623,6.650000095367432,6.289999961853027,6.630000114440918,6.630000114440918,211000
2019-01-11,6.46999979019165,6.670000076293945,6.389999866485596,6.5,6.5,303300
2019-01-14,6.340000152587891,6.639999866485596,6.320000171661377,6.53000020980835,6.53000020980835,174000
2019-01-15,6.539999961853027,6.800000190734863,6.5,6.690000057220459,6.690000057220459,222400
2019-01-16,6.670000076293945,6.800000190734863,6.440000057220459,6.670000076293945,6.670000076293945,240800
2019-01-17,6.559999942779541,6.639999866485596,6.25,6.53000020980835,6.53000020980835,398200
2019-01-18,6.559999942779541,6.579999923706055,6.400000095367432,6.480000019073486,6.480000019073486,278100
2019-01-22,6.420000076293945,6.460000038146973,6.03000020980835,6.090000152587891,6.090000152587891,384800
2019-01-23,6.119999885559082,6.190000057220459,5.789999961853027,5.869999885559082,5.869999885559082,233600
2019-01-24,5.869999885559082,6.239999771118164,5.849999904632568,6.139999866485596,6.139999866485596,166900
2019-01-25,6.159999847412109,6.46999979019165,6.119999885559082,6.420000076293945,6.420000076293945,215800
2019-01-28,6.260000228881836,6.260000228881836,5.820000171661377,5.869999885559082,5.869999885559082,304700
2019-01-29,5.869999885559082,6.0,5.800000190734863,5.849999904632568,5.849999904632568,175900
2019-01-30,5.900000095367432,6.150000095367432,5.849999904632568,6.090000152587891,6.090000152587891,198200
2019-01-31,6.070000171661377,6.139999866485596,5.989999771118164,6.010000228881836,6.010000228881836,252800
2019-02-01,6.070000171661377,6.230000019073486,5.980000019073486,6.059999942779541,6.059999942779541,167600
2019-02-04,6.019999980926514,6.53000020980835,5.989999771118164,6.46999979019165,6.46999979019165,243900
2019-02-05,6.539999961853027,6.559999942779541,6.360000133514404,6.360000133514404,6.360000133514404,193400
2019-02-06,6.260000228881836,6.449999809265137,6.179999828338623,6.28000020980835,6.28000020980835,182400
2019-02-07,6.210000038146973,6.21999979019165,5.840000152587891,5.860000133514404,5.860000133514404,303300
